,x,y,z
1980,0.1599326729774475,0.960553765296936,0.1599326729774475
1981,0.17334020137786865,0.9624691009521484,0.14891934394836426
1982,0.17046716809272766,0.9658209681510925,0.15131354331970215
1983,0.1623268723487854,0.960553765296936,0.16615760326385498
1984,0.17717091739177704,0.9648633003234863,0.1599326729774475
1985,0.16855180263519287,0.9653421640396118,0.12976573407649994
1986,0.15418659150600433,0.9706093668937683,0.10965444147586823
1987,0.10438720136880875,0.9696516990661621,0.08714894205331802
1988,0.002394201699644327,0.9758766293525696,0.058897364884614944
1989,-0.03447650372982025,0.966299831867218,0.006703765131533146
1990,-0.0454898327589035,0.9595960378646851,0.0464475117623806
1991,-0.15897499024868011,0.9241617918014526,-0.05363012105226517
1992,-0.24564509093761444,0.8183380961418152,-0.19776105880737305
1993,-0.24420857429504395,0.6780379414558411,-0.042616792023181915
1994,-0.21739351749420166,0.5070918798446655,0.31364041566848755
1995,-0.2322375476360321,0.26671406626701355,0.7034164667129517
1996,-0.19632454216480255,0.1637633889913559,0.8298302888870239
1997,-0.17621323466300964,-0.13311761617660522,0.7417236566543579
1998,0.14604631066322327,-0.3505111336708069,1.0812214612960815
1999,0.629675030708313,-0.5099649429321289,1.3723564147949219
2000,0.982101559638977,-0.45298296213150024,1.3072340488433838
2001,0.8346187472343445,-0.3203441798686981,1.6443376541137695
2002,0.5851429104804993,-0.49703627824783325,1.7970879077911377
2003,0.33710360527038574,-0.5468356609344482,1.646731972694397
2004,0.21499931812286377,-0.33662477135658264,1.2823344469070435
2005,0.28874072432518005,-0.2509123384952545,1.1286267042160034
2006,0.2801215946674347,-0.140779048204422,0.8729259371757507
2007,0.10390834510326385,-0.0914585068821907,0.8082824945449829
2008,0.10438720136880875,-0.12162544578313828,0.9457097053527832
2009,0.10438720136880875,-0.12066777050495148,0.8925583958625793
2010,0.05123591423034668,-0.07900865375995636,0.8868123292922974
2011,0.03256114572286606,-0.11731588840484619,0.9988609552383423
2012,0.0004788403457496315,-0.14413094520568848,1.0457873344421387
2013,-0.031124621629714966,-0.14796166121959686,0.9974244236946106
2014,-0.026815060526132584,-0.13215993344783783,1.0103530883789062
2015,0.008619125932455063,-0.10582371801137924,0.982101559638977
2016,0.02059013396501541,-0.09002198278903961,0.9854534268379211
2017,-0.022505495697259903,-0.1163581982254982,1.0007762908935547
2018,-0.022505495697259903,-0.1163581982254982,1.0007762908935547
2019,-0.0689530074596405,-0.10773907601833344,1.0491392612457275
2020,-0.06320692598819733,-0.09911994636058807,1.01753568649292
2021,-0.03782838582992554,-0.10055647045373917,0.9868899583816528
2022,-0.05027823522686958,-0.09528923034667969,1.0208876132965088
2023,-0.05027823522686958,-0.09672574698925018,1.0204087495803833
2024,-0.05363012105226517,-0.08427590131759644,0.9801861643791199
2025,-0.03016694262623787,-0.10151414573192596,1.0170568227767944
2026,0.01580173149704933,-0.09528923034667969,1.059194803237915
2027,0.001915361382998526,-0.07422025501728058,0.9940725564956665
2028,-0.012449848465621471,-0.0689530074596405,0.9576807022094727
2029,-0.002394201699644327,-0.0684741660952568,0.9859322309494019
2030,0.03303998336195946,-0.05506663769483566,0.9624691009521484
2031,0.02059013396501541,-0.06464345008134842,1.0046069622039795
2032,0.005267243832349777,-0.07517793029546738,1.061110258102417
2033,0.027293900027871132,-0.0689530074596405,1.0333374738693237
2034,0.03016694262623787,-0.05602432042360306,0.9926360249519348
2035,0.02585737779736519,-0.05554547905921936,0.9763554334640503
2036,0.03687070682644844,-0.05267243832349777,0.966299831867218
2037,0.04836287349462509,-0.05650315806269646,1.005085825920105
2038,0.045010991394519806,-0.06607996672391891,1.0448296070098877
2039,0.058897364884614944,-0.0684741660952568,1.0443508625030518
2040,0.054108958691358566,-0.06655880808830261,1.0304644107818604
2041,0.04165910929441452,-0.06081272289156914,1.0093953609466553
2042,0.04165910929441452,-0.06081272289156914,1.0093953609466553
2043,0.03926490992307663,-0.061291564255952835,1.0170568227767944
2044,0.03974374756217003,-0.06416460126638412,1.0529699325561523
2045,0.05171475559473038,-0.05171475559473038,1.0223240852355957
2046,0.05171475559473038,-0.05171475559473038,1.0223240852355957
2047,0.05363012105226517,-0.040222588926553726,0.9840168952941895
2048,0.05363012105226517,-0.040222588926553726,0.9840168952941895
2049,0.06368575990200043,-0.040701426565647125,1.0237605571746826
2050,0.06655880808830261,-0.03208230063319206,0.9758766293525696
2051,0.056981999427080154,-0.026815060526132584,0.9768342971801758
2052,0.058897364884614944,-0.03160346299409866,1.0122684240341187
2053,0.04453215375542641,-0.03160346299409866,0.9988609552383423
2054,0.043095629662275314,-0.03734954446554184,0.9916783571243286
2055,0.05075707286596298,-0.03447650372982025,0.9974244236946106
2056,0.06799532473087311,-0.033997662365436554,0.999339759349823
2057,0.06512229144573212,-0.033518824726343155,0.9940725564956665
2058,0.06607996672391891,-0.03687070682644844,1.0089166164398193
2059,0.07086837291717529,-0.040222588926553726,1.0170568227767944
2060,0.06751649081707001,-0.035913027822971344,1.0089166164398193
2061,0.056981999427080154,-0.03256114572286606,1.0093953609466553
2062,0.038307227194309235,-0.038307227194309235,1.0070011615753174
2063,0.03782838582992554,-0.04405330866575241,1.0074800252914429
2064,0.0464475117623806,-0.0474051907658577,1.016577959060669
2065,0.06799532473087311,-0.0469263531267643,1.0352528095245361
2066,0.07134721428155899,-0.04213795065879822,1.0204087495803833
2067,0.06224924325942993,-0.033518824726343155,1.0074800252914429
2068,0.05841852352023125,-0.03256114572286606,1.0256760120391846
2069,0.05171475559473038,-0.035913027822971344,1.0223240852355957
2070,0.059376202523708344,-0.03495534509420395,0.9983820915222168
2071,0.05985504388809204,-0.026336219161748886,1.0055646896362305
2072,0.059376202523708344,-0.03016694262623787,1.0194510221481323
2073,0.06464345008134842,-0.028730418533086777,1.0189721584320068
2074,0.05746083706617355,-0.021547814831137657,0.9921571612358093
2075,0.05506663769483566,-0.024899696931242943,0.9825803637504578
2076,0.054587800055742264,-0.028730418533086777,1.0189721584320068
2077,0.06272808462381363,-0.03303998336195946,1.0314221382141113
2078,0.058897364884614944,-0.02059013396501541,1.0117895603179932
2079,0.0689530074596405,-0.010055647231638432,0.9773131608963013
2080,0.06655880808830261,-0.010055647231638432,0.9940725564956665
2081,0.061291564255952835,-0.01580173149704933,1.0189721584320068
2082,0.06320692598819733,-0.02106897532939911,1.025197148323059
2083,0.04836287349462509,-0.02106897532939911,1.0228029489517212
2084,0.04118026793003082,-0.02106897532939911,1.0022127628326416
2085,0.04884171485900879,-0.01867477223277092,0.9983820915222168
2086,0.04357447102665901,-0.024899696931242943,1.0117895603179932
2087,0.04788403585553169,-0.019153613597154617,1.0002974271774292
2088,0.042616792023181915,-0.019153613597154617,1.0079588890075684
2089,0.04884171485900879,-0.017717093229293823,1.0309432744979858
2090,0.05602432042360306,-0.017238251864910126,1.0295066833496094
2091,0.04932055622339249,-0.015322891063988209,1.0074800252914429
2092,0.03926490992307663,-0.015322891063988209,0.9950302243232727
2093,0.0459686741232872,0.005267243832349777,0.9964667558670044
2094,0.06272808462381363,0.0057460842654109,1.0070011615753174
2095,0.06751649081707001,0.004309562966227531,1.0156203508377075
2096,0.061291564255952835,0.012449848465621471,1.0041282176971436
2097,0.059376202523708344,0.01388636976480484,0.993593692779541
2098,0.061770401895046234,0.011013327166438103,1.0084377527236938
2099,0.05650315806269646,0.006703765131533146,1.0031704902648926
2100,0.05506663769483566,0.016759412363171577,0.9926360249519348
2101,0.05554547905921936,0.017238251864910126,0.9931148290634155
2102,0.05793967843055725,0.010055647231638432,0.9873687624931335
2103,0.05602432042360306,0.005267243832349777,1.0046069622039795
2104,0.06272808462381363,0.009097966365516186,1.0122684240341187
2105,0.06560112535953522,0.007661445531994104,1.0093953609466553
2106,0.056981999427080154,0.005267243832349777,1.0127472877502441
2107,0.05315127968788147,0.0057460842654109,0.9911994934082031
2108,0.056981999427080154,0.011971008963882923,1.0046069622039795
2109,0.05219360068440437,0.007182604633271694,1.0098742246627808
2110,0.05123591423034668,0.001436521066352725,1.0132261514663696
2111,0.05746083706617355,0.008619125932455063,1.016099214553833
2112,0.0684741660952568,0.0114921685308218,1.0122684240341187
2113,0.07422025501728058,0.017717093229293823,1.014183759689331
2114,0.059376202523708344,0.010534487664699554,1.0218452215194702
2115,0.05650315806269646,0.010534487664699554,0.9988609552383423
2116,0.054587800055742264,0.014844050630927086,0.999339759349823
2117,0.06272808462381363,0.014365209266543388,1.0070011615753174
2118,0.0699106901884079,0.012449848465621471,1.0093953609466553
2119,0.05985504388809204,0.008619125932455063,1.0218452215194702
2120,0.05506663769483566,0.007661445531994104,1.005085825920105
2121,0.05363012105226517,0.004788403399288654,1.0022127628326416
2122,0.05315127968788147,0.006224924232810736,1.0070011615753174
2123,0.05554547905921936,0.01580173149704933,0.9988609552383423
2124,0.056981999427080154,0.01867477223277092,0.9916783571243286
2125,0.06655880808830261,0.01388636976480484,0.9979032278060913
2126,0.05746083706617355,0.006703765131533146,1.0194510221481323
2127,0.05219360068440437,0.012449848465621471,1.0103530883789062
2128,0.056981999427080154,0.008619125932455063,1.0002974271774292
2129,0.059376202523708344,0.004788403399288654,1.0002974271774292
2130,0.054108958691358566,0.006224924232810736,1.014183759689331
2131,0.05315127968788147,0.007661445531994104,1.0074800252914429
2132,0.06751649081707001,0.004309562966227531,1.0170568227767944
2133,0.06560112535953522,-0.004309562966227531,1.0304644107818604
2134,0.058897364884614944,-0.005267243832349777,1.025197148323059
2135,0.06416460126638412,0.00287304213270545,1.006043553352356
2136,0.06512229144573212,0.001915361382998526,1.01753568649292
2137,0.061770401895046234,-0.00287304213270545,1.0232818126678467
2138,0.05793967843055725,0.004309562966227531,1.015141487121582
2139,0.06607996672391891,0.009097966365516186,0.9945513606071472
2140,0.06560112535953522,0.009576806798577309,1.0012551546096802
2141,0.061770401895046234,0.000957680691499263,1.0070011615753174
2142,0.06081272289156914,0.006224924232810736,1.0074800252914429
2143,0.05267243832349777,0.000957680691499263,0.9897629618644714
2144,0.04836287349462509,-0.007182604633271694,1.0093953609466553
2145,0.05602432042360306,-0.003351882565766573,1.0122684240341187
2146,0.054587800055742264,0.000957680691499263,1.0017340183258057
2147,0.05841852352023125,0.002394201699644327,0.9979032278060913
2148,0.06320692598819733,0.010534487664699554,1.0002974271774292
2149,0.05506663769483566,0.012928688898682594,1.0002974271774292
2150,0.06512229144573212,0.014844050630927086,1.0022127628326416
2151,0.05841852352023125,0.012449848465621471,1.0089166164398193
2152,0.05650315806269646,0.004788403399288654,0.9940725564956665
2153,0.05219360068440437,0.001436521066352725,1.0079588890075684
2154,0.05841852352023125,0.003830722765997052,1.0074800252914429
2155,0.06703764945268631,0.008619125932455063,1.015141487121582
2156,0.06416460126638412,0.0057460842654109,1.018493413925171
2157,0.06560112535953522,0.002394201699644327,1.0237605571746826
2158,0.0699106901884079,0.003830722765997052,1.0213663578033447
2159,0.07230488955974579,0.010534487664699554,1.016577959060669
2160,0.07278373092412949,0.011013327166438103,1.0122684240341187
2161,0.06368575990200043,0.008619125932455063,1.0103530883789062
2162,0.05650315806269646,0.003830722765997052,1.0223240852355957
2163,0.06320692598819733,0.002394201699644327,1.014183759689331
2164,0.05793967843055725,0.005267243832349777,0.9945513606071472
2165,0.05027823522686958,0.003351882565766573,0.9983820915222168
2166,0.06081272289156914,0.00287304213270545,1.005085825920105
2167,0.056981999427080154,0.006703765131533146,1.0108319520950317
2168,0.061770401895046234,0.007182604633271694,0.9873687624931335
2169,0.05506663769483566,0.008619125932455063,0.9892841577529907
2170,0.05506663769483566,0.008619125932455063,0.9892841577529907
2171,0.06655880808830261,0.003351882565766573,1.0122684240341187
2172,0.06512229144573212,0.009576806798577309,1.0031704902648926
2173,0.058897364884614944,0.008619125932455063,0.9931148290634155
2174,0.058897364884614944,0.008619125932455063,0.9931148290634155
2175,0.06320692598819733,-0.000957680691499263,1.0247182846069336
2176,0.06751649081707001,0.00287304213270545,1.016577959060669
2177,0.06751649081707001,0.008140286430716515,1.0017340183258057
2178,0.06368575990200043,0.005267243832349777,1.014183759689331
2179,0.07278373092412949,0.007182604633271694,1.0180145502090454
2180,0.08236053586006165,0.014844050630927086,1.0074800252914429
2181,0.06703764945268631,0.007661445531994104,1.0089166164398193
2182,0.06560112535953522,0.003351882565766573,1.0213663578033447
2183,0.07278373092412949,0.007182604633271694,1.0055646896362305
2184,0.07278373092412949,0.007182604633271694,1.0055646896362305
2185,0.06703764945268631,0.007661445531994104,1.006043553352356
2186,0.06416460126638412,0.0004788403457496315,1.006043553352356
2187,0.05841852352023125,0.002394201699644327,1.0046069622039795
2188,0.05602432042360306,0.004309562966227531,0.9888052940368652
2189,0.061770401895046234,0.005267243832349777,0.999339759349823
2190,0.06464345008134842,0.0004788403457496315,1.0180145502090454
2191,0.06320692598819733,0.001915361382998526,1.006043553352356
2192,0.07134721428155899,0.011013327166438103,0.9959878921508789
2193,0.07469908893108368,0.01628057286143303,1.0017340183258057
2194,0.07278373092412949,0.014365209266543388,0.9964667558670044
2195,0.06703764945268631,0.007182604633271694,1.0113108158111572
2196,0.07661445438861847,0.011971008963882923,0.999339759349823
2197,0.06703764945268631,0.005267243832349777,0.9979032278060913
2198,0.05602432042360306,0.005267243832349777,1.0103530883789062
2199,0.04932055622339249,-0.009097966365516186,1.0199298858642578
2200,0.06703764945268631,-0.008140286430716515,1.0055646896362305
2201,0.07900865375995636,0.001436521066352725,1.0089166164398193
2202,0.07852981984615326,0.003830722765997052,1.0132261514663696
2203,0.07469908893108368,0.003830722765997052,1.026633620262146
2204,0.07469908893108368,0.003830722765997052,1.026633620262146
2205,0.07134721428155899,0.008140286430716515,1.002691626548767
2206,0.07613561302423477,0.012449848465621471,0.9979032278060913
2207,0.07230488955974579,0.0057460842654109,1.0065224170684814
2208,0.06607996672391891,0.004309562966227531,1.0146626234054565
2209,0.06607996672391891,0.004788403399288654,1.0093953609466553
2210,0.06512229144573212,0.004788403399288654,0.9983820915222168
2211,0.05793967843055725,-0.007182604633271694,1.0055646896362305
2212,0.05793967843055725,-0.007182604633271694,1.0055646896362305
2213,0.06512229144573212,-0.004309562966227531,1.024239420890808
2214,0.06512229144573212,-0.004309562966227531,1.024239420890808
2215,0.07374141365289688,0.001436521066352725,0.9940725564956665
2216,0.06799532473087311,0.007661445531994104,0.9830592274665833
2217,0.06655880808830261,0.003830722765997052,1.0137050151824951
2218,0.07565677165985107,-0.000957680691499263,1.0232818126678467
2219,0.07517793029546738,-0.002394201699644327,1.0022127628326416
2220,0.0699106901884079,-0.002394201699644327,1.0070011615753174
2221,0.0684741660952568,0.000957680691499263,1.0117895603179932
2222,0.07086837291717529,-0.0004788403457496315,1.0103530883789062
2223,0.0694318488240242,-0.002394201699644327,1.014183759689331
2224,0.08092401921749115,0.003351882565766573,1.0199298858642578
2225,0.07709329575300217,-0.0004788403457496315,1.0180145502090454
2226,0.07086837291717529,0.008619125932455063,1.003649353981018
2227,0.07086837291717529,0.0114921685308218,0.9902418255805969
2228,0.07086837291717529,0.003351882565766573,1.015141487121582
2229,0.06560112535953522,0.0004788403457496315,1.0213663578033447
2230,0.06464345008134842,0.002394201699644327,1.0041282176971436
2231,0.06751649081707001,0.008140286430716515,0.9979032278060913
2232,0.07134721428155899,0.007182604633271694,1.0098742246627808
2233,0.07517793029546738,0.007182604633271694,1.0132261514663696
2234,0.07517793029546738,0.007182604633271694,1.0132261514663696
2235,0.058897364884614944,0.006703765131533146,1.0108319520950317
2236,0.061770401895046234,0.008619125932455063,0.9916783571243286
2237,0.06272808462381363,0.00287304213270545,1.005085825920105
2238,0.0689530074596405,0.001915361382998526,1.015141487121582
2239,0.07086837291717529,0.0057460842654109,1.0041282176971436
2240,0.070389524102211,0.015322891063988209,0.9854534268379211
2241,0.0684741660952568,0.014844050630927086,0.9859322309494019
2242,0.07278373092412949,0.012928688898682594,1.0007762908935547
2243,0.07757213711738586,0.01388636976480484,0.9979032278060913
2244,0.06512229144573212,0.009576806798577309,1.0127472877502441
2245,0.06703764945268631,0.008140286430716515,1.0208876132965088
2246,0.0699106901884079,0.012449848465621471,0.9955090284347534
2247,0.08044517785310745,0.017238251864910126,0.9964667558670044
2248,0.08810661733150482,0.013407530263066292,1.0208876132965088
2249,0.07565677165985107,0.006224924232810736,1.037168264389038
2250,0.07326257228851318,0.010055647231638432,1.0146626234054565
2251,0.07469908893108368,0.014365209266543388,1.006043553352356
2252,0.08140285313129425,0.010534487664699554,1.0213663578033447
2253,0.0919373482465744,0.007182604633271694,1.0299856662750244
2254,0.08667010068893433,0.012928688898682594,1.0074800252914429
2255,0.06799532473087311,0.012928688898682594,0.9844957590103149
2256,0.06368575990200043,0.010055647231638432,0.9983820915222168
2257,0.07757213711738586,0.0057460842654109,1.0170568227767944
2258,0.07996633648872375,0.009576806798577309,1.0170568227767944
2259,0.06607996672391891,0.010534487664699554,0.9806650280952454
2260,0.06512229144573212,0.014365209266543388,0.9811438322067261
2261,0.07086837291717529,0.004788403399288654,1.0232818126678467
2262,0.07805097848176956,0.0057460842654109,1.0247182846069336
2263,0.06368575990200043,0.0057460842654109,1.006043553352356
2264,0.05171475559473038,0.010055647231638432,1.0012551546096802
2265,0.06272808462381363,0.0114921685308218,0.999339759349823
2266,0.06272808462381363,0.0114921685308218,0.999339759349823
2267,0.06512229144573212,0.01388636976480484,1.0103530883789062
2268,0.06320692598819733,0.01628057286143303,1.0127472877502441
2269,0.0699106901884079,0.010534487664699554,1.0137050151824951
2270,0.0694318488240242,0.011971008963882923,0.9940725564956665
2271,0.05506663769483566,0.009097966365516186,1.0079588890075684
2272,0.05506663769483566,0.009097966365516186,1.0079588890075684
2273,0.06512229144573212,0.011971008963882923,1.0113108158111572
2274,0.06272808462381363,0.011013327166438103,1.015141487121582
2275,0.05841852352023125,0.010055647231638432,1.0046069622039795
2276,0.05985504388809204,0.011971008963882923,0.9983820915222168
2277,0.06081272289156914,0.009576806798577309,1.0218452215194702
2278,0.056981999427080154,0.003830722765997052,1.0299856662750244
2279,0.0464475117623806,0.003351882565766573,1.0137050151824951
2280,0.04884171485900879,0.011013327166438103,1.0002974271774292
2281,0.0459686741232872,0.010055647231638432,0.9964667558670044
2282,0.05267243832349777,0.010055647231638432,1.0199298858642578
2283,0.056981999427080154,0.006703765131533146,1.015141487121582
2284,0.05171475559473038,0.008619125932455063,0.9979032278060913
2285,0.05123591423034668,0.009576806798577309,0.9955090284347534
2286,0.0464475117623806,0.012928688898682594,0.9988609552383423
2287,0.05171475559473038,0.01388636976480484,0.9931148290634155
2288,0.05123591423034668,0.01388636976480484,1.0002974271774292
2289,0.045010991394519806,0.007182604633271694,1.016577959060669
2290,0.04884171485900879,0.008140286430716515,1.0232818126678467
2291,0.04932055622339249,0.010534487664699554,1.0041282176971436
2292,0.054587800055742264,0.015322891063988209,0.9907206296920776
2293,0.06703764945268631,0.017238251864910126,1.006043553352356
2294,0.0699106901884079,0.008140286430716515,1.0366894006729126
2295,0.07134721428155899,0.012928688898682594,1.0237605571746826
2296,0.06033388525247574,0.01628057286143303,0.9926360249519348
2297,0.06033388525247574,0.01628057286143303,0.9926360249519348
2298,0.05841852352023125,0.015322891063988209,1.0055646896362305
2299,0.04884171485900879,0.004309562966227531,1.027591347694397
2300,0.04836287349462509,0.011971008963882923,1.0046069622039795
2301,0.05363012105226517,0.01867477223277092,0.9911994934082031
2302,0.04884171485900879,0.01388636976480484,1.002691626548767
2303,0.043095629662275314,0.004309562966227531,1.0218452215194702
2304,0.040222588926553726,0.008619125932455063,1.0208876132965088
2305,0.054108958691358566,0.017717093229293823,1.0041282176971436
2306,0.05793967843055725,0.01628057286143303,0.999339759349823
2307,0.0454898327589035,0.011971008963882923,1.0122684240341187
2308,0.03878606855869293,0.008619125932455063,1.0093953609466553
2309,0.03974374756217003,0.009576806798577309,1.0089166164398193
2310,0.03878606855869293,0.008140286430716515,1.0199298858642578
2311,0.03926490992307663,0.010534487664699554,0.9979032278060913
2312,0.040701426565647125,0.010534487664699554,1.0218452215194702
2313,0.0459686741232872,0.009097966365516186,1.0295066833496094
2314,0.04788403585553169,0.014365209266543388,1.0031704902648926
2315,0.0474051907658577,0.014365209266543388,1.005085825920105
2316,0.056981999427080154,0.01867477223277092,1.016577959060669
2317,0.04884171485900879,0.012928688898682594,1.0314221382141113
2318,0.05650315806269646,0.019153613597154617,1.0491392612457275
2319,0.05123591423034668,0.024420857429504395,1.0017340183258057
2320,0.03687070682644844,0.02777273952960968,0.9797073602676392
2321,0.03639186546206474,0.029209261760115623,0.9902418255805969
2322,0.03926490992307663,0.03160346299409866,0.9931148290634155
2323,0.03782838582992554,0.026815060526132584,0.9955090284347534
2324,0.040222588926553726,0.026336219161748886,1.005085825920105
2325,0.035434186458587646,0.027293900027871132,1.002691626548767
2326,0.029688101261854172,0.02346317656338215,1.002691626548767
2327,0.033518824726343155,0.023942017927765846,0.9979032278060913
2328,0.033997662365436554,0.024899696931242943,0.9892841577529907
2329,0.03687070682644844,0.021547814831137657,1.0122684240341187
2330,0.03974374756217003,0.01580173149704933,1.0122684240341187
2331,0.033997662365436554,0.019153613597154617,1.0065224170684814
2332,0.03303998336195946,0.023942017927765846,1.0093953609466553
2333,0.04118026793003082,0.029688101261854172,1.0156203508377075
2334,0.040701426565647125,0.027293900027871132,1.0022127628326416
2335,0.03687070682644844,0.026336219161748886,1.002691626548767
2336,0.03974374756217003,0.03160346299409866,1.0204087495803833
2337,0.0459686741232872,0.026815060526132584,1.0721235275268555
2338,0.035434186458587646,0.016759412363171577,1.0553641319274902
2339,0.024899696931242943,0.027293900027871132,0.9964667558670044
2340,0.040701426565647125,0.04405330866575241,0.9892841577529907
2341,0.03926490992307663,0.04405330866575241,0.993593692779541
2342,0.01867477223277092,0.05315127968788147,1.0213663578033447
2343,0.026815060526132584,0.0459686741232872,1.037647008895874
2344,0.03208230063319206,0.049799393862485886,1.0247182846069336
2345,0.031124621629714966,0.05267243832349777,0.9955090284347534
2346,0.028730418533086777,0.05841852352023125,0.9931148290634155
2347,0.028730418533086777,0.06320692598819733,0.983538031578064
2348,0.029688101261854172,0.06512229144573212,0.9849745631217957
2349,0.040701426565647125,0.061770401895046234,0.9844957590103149
2350,0.029209261760115623,0.059376202523708344,1.0132261514663696
2351,0.030645782127976418,0.06512229144573212,1.0247182846069336
2352,0.038307227194309235,0.06464345008134842,1.0002974271774292
2353,0.03303998336195946,0.06320692598819733,1.0074800252914429
2354,0.027293900027871132,0.058897364884614944,1.0093953609466553
2355,0.02106897532939911,0.056981999427080154,0.9950302243232727
2356,0.029688101261854172,0.05746083706617355,0.9854534268379211
2357,0.03782838582992554,0.05602432042360306,1.018493413925171
2358,0.03208230063319206,0.05841852352023125,1.0189721584320068
2359,0.024899696931242943,0.06464345008134842,0.9988609552383423
2360,0.024899696931242943,0.06464345008134842,0.9988609552383423
2361,0.03878606855869293,0.06272808462381363,1.0089166164398193
2362,0.03926490992307663,0.05267243832349777,1.0223240852355957
2363,0.02537853643298149,0.05985504388809204,1.005085825920105
2364,0.02777273952960968,0.061770401895046234,1.015141487121582
2365,0.024420857429504395,0.05554547905921936,1.0189721584320068
2366,0.0229843370616436,0.05793967843055725,1.0065224170684814
2367,0.021547814831137657,0.05650315806269646,1.002691626548767
2368,0.02106897532939911,0.05650315806269646,1.0031704902648926
2369,0.030645782127976418,0.05793967843055725,1.0055646896362305
2370,0.02825157903134823,0.05506663769483566,1.0089166164398193
2371,0.02585737779736519,0.05219360068440437,1.0070011615753174
2372,0.024899696931242943,0.05793967843055725,1.0002974271774292
2373,0.038307227194309235,0.05650315806269646,1.0002974271774292
2374,0.026336219161748886,0.058897364884614944,1.0108319520950317
2375,0.033518824726343155,0.05315127968788147,1.0093953609466553
2376,0.024420857429504395,0.0454898327589035,0.999339759349823
2377,0.035913027822971344,0.05027823522686958,0.9998186230659485
2378,0.02537853643298149,0.042616792023181915,0.999339759349823
2379,0.019632454961538315,0.03447650372982025,1.0065224170684814
2380,0.029209261760115623,0.040701426565647125,1.0084377527236938
2381,0.03303998336195946,0.040701426565647125,1.0093953609466553
2382,0.04118026793003082,0.03639186546206474,1.0347740650177002
2383,0.0464475117623806,0.03639186546206474,1.040041208267212
2384,0.04213795065879822,0.04213795065879822,1.0170568227767944
2385,0.035434186458587646,0.04357447102665901,1.0055646896362305
2386,0.031124621629714966,0.040701426565647125,1.0223240852355957
2387,0.03878606855869293,0.035434186458587646,1.0280702114105225
2388,0.04165910929441452,0.04213795065879822,1.0127472877502441
2389,0.042616792023181915,0.04884171485900879,0.9897629618644714
2390,0.033518824726343155,0.0474051907658577,0.9964667558670044
2391,0.03926490992307663,0.03687070682644844,1.0304644107818604
2392,0.021547814831137657,0.03687070682644844,1.0103530883789062
2393,0.0057460842654109,0.033518824726343155,0.987847626209259
2394,0.023942017927765846,0.04405330866575241,1.0017340183258057
2395,0.03782838582992554,0.03878606855869293,1.0390836000442505
2396,0.03926490992307663,0.040222588926553726,1.0285489559173584
2397,0.043095629662275314,0.04884171485900879,0.9859322309494019
2398,0.02777273952960968,0.056981999427080154,1.003649353981018
2399,0.028730418533086777,0.04836287349462509,1.0247182846069336
2400,0.03878606855869293,0.054108958691358566,1.0017340183258057
2401,0.05363012105226517,0.059376202523708344,0.9916783571243286
2402,0.05171475559473038,0.061291564255952835,1.002691626548767
2403,0.038307227194309235,0.05219360068440437,1.016099214553833
2404,0.0474051907658577,0.05075707286596298,1.015141487121582
2405,0.043095629662275314,0.054108958691358566,1.014183759689331
2406,0.027293900027871132,0.06224924325942993,0.9964667558670044
2407,0.022505495697259903,0.06560112535953522,0.9859322309494019
2408,0.040222588926553726,0.06560112535953522,0.9888052940368652
2409,0.04788403585553169,0.06751649081707001,1.0132261514663696
2410,0.0459686741232872,0.07278373092412949,1.0309432744979858
2411,0.05554547905921936,0.06751649081707001,1.0122684240341187
2412,0.054108958691358566,0.0699106901884079,0.987847626209259
2413,0.05554547905921936,0.06703764945268631,0.999339759349823
2414,0.04405330866575241,0.061770401895046234,1.036210536956787
2415,0.038307227194309235,0.05650315806269646,1.0323798656463623
2416,0.03639186546206474,0.061291564255952835,0.9883264303207397
2417,0.045010991394519806,0.06416460126638412,0.9739612340927124
2418,0.04165910929441452,0.058897364884614944,1.018493413925171
2419,0.045010991394519806,0.05123591423034668,1.0381258726119995
2420,0.05027823522686958,0.0699106901884079,1.0117895603179932
2421,0.04213795065879822,0.07565677165985107,0.9715670347213745
2422,0.033997662365436554,0.0694318488240242,0.9801861643791199
2423,0.035434186458587646,0.05793967843055725,1.0180145502090454
2424,0.03160346299409866,0.054108958691358566,1.0189721584320068
2425,0.03687070682644844,0.05602432042360306,1.0113108158111572
2426,0.04836287349462509,0.059376202523708344,0.9983820915222168
2427,0.05171475559473038,0.061770401895046234,1.0046069622039795
2428,0.042616792023181915,0.056981999427080154,1.0314221382141113
2429,0.043095629662275314,0.05793967843055725,1.0189721584320068
2430,0.03878606855869293,0.06081272289156914,1.0017340183258057
2431,0.03495534509420395,0.05602432042360306,1.0113108158111572
2432,0.042616792023181915,0.05841852352023125,1.0232818126678467
2433,0.04213795065879822,0.06272808462381363,1.0127472877502441
2434,0.04118026793003082,0.06320692598819733,0.9979032278060913
2435,0.03447650372982025,0.061770401895046234,0.9916783571243286
2436,0.035913027822971344,0.05219360068440437,1.005085825920105
2437,0.04118026793003082,0.049799393862485886,1.0213663578033447
2438,0.03639186546206474,0.05315127968788147,1.0170568227767944
2439,0.030645782127976418,0.054587800055742264,0.9911994934082031
2440,0.03447650372982025,0.059376202523708344,0.9979032278060913
2441,0.03734954446554184,0.05363012105226517,1.0156203508377075
2442,0.031124621629714966,0.05171475559473038,1.0046069622039795
2443,0.02777273952960968,0.05363012105226517,1.0002974271774292
